0,mf,tp,AMC,Scheme Name,Scheme Type,Scheme Category,Scheme NAV Name,Scheme Minimum Amount,Launch Date, Closure Date,ISIN Div Payout/ ISIN GrowthISIN Div Reinvestment
117718,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Credit Risk Fund,Open Ended,Debt Scheme - Credit Risk Fund,Kotak Credit Risk Fund - Quarterly Payout of Income Distribution cum capital withdrawal option,5000,12-Apr-2010,30-Apr-2010,INF174K01EE7INF174K01ED9
119744,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Credit Risk Fund,Open Ended,Debt Scheme - Credit Risk Fund,Kotak Credit Risk Fund - Quaterly Direct Payout of Income Distribution cum capital withdrawal option - Direct,5000,12-Apr-2010,30-Apr-2010,INF174K01ME0
117719,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Credit Risk Fund,Open Ended,Debt Scheme - Credit Risk Fund,Kotak Credit Risk Fund - Weekly Payout of Income Distribution cum capital withdrawal option,5000,12-Apr-2010,30-Apr-2010,INF174K01DZ4
119743,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Credit Risk Fund,Open Ended,Debt Scheme - Credit Risk Fund,Kotak Credit Risk Fund - Weekly Reinvestment of Income Distribution cum capital withdrawal option- Direct,5000,12-Apr-2010,30-Apr-2010,INF174K01MA8
123690,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Banking and PSU Debt Fund,Open Ended,Debt Scheme - Banking and PSU Fund,Kotak Banking and PSU Debt - Growth,500,02-Jan-2000,02-Jan-2000,INF174K01FO3
123691,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Banking and PSU Debt Fund,Open Ended,Debt Scheme - Banking and PSU Fund,Kotak Banking and PSU Debt - Monthly Payout of Income Distribution cum capital withdrawal option,500,02-Jan-2000,02-Jan-2000,INF174K01FQ8INF174K01FP0
123693,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Banking and PSU Debt Fund,Open Ended,Debt Scheme - Banking and PSU Fund,Kotak Banking and PSU Debt Direct - Growth,500,02-Jan-2000,02-Jan-2000,INF174K01KH7
123692,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Banking and PSU Debt Fund,Open Ended,Debt Scheme - Banking and PSU Fund,Kotak Banking and PSU Debt Direct - Monthly Payout of Income Distribution cum capital withdrawal option,500,02-Jan-2000,02-Jan-2000,INF174K01KK1
100281,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gilt Fund,Open Ended,Debt Scheme - Gilt Fund,Kotak Gilt-Investment  Provident Fund and Trust-Growth,500,02-Jan-2000,02-Jan-2000,INF174K01FL9
119757,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gilt Fund,Open Ended,Debt Scheme - Gilt Fund,Kotak Gilt-Investment  Provident Fund and Trust-Growth - Direct,500,02-Jan-2000,02-Jan-2000,INF174K01KM7
100280,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gilt Fund,Open Ended,Debt Scheme - Gilt Fund,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,500,02-Jan-2000,02-Jan-2000,INF174K01FM7
100265,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gilt Fund,Open Ended,Debt Scheme - Gilt Fund,Kotak Gilt-Investment Regular-Growth,500,02-Jan-2000,02-Jan-2000,INF174K01FI5
119759,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gilt Fund,Open Ended,Debt Scheme - Gilt Fund,Kotak Gilt-Investment Regular-Growth - Direct,500,02-Jan-2000,02-Jan-2000,INF174K01KE4
100264,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gilt Fund,Open Ended,Debt Scheme - Gilt Fund,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,500,02-Jan-2000,02-Jan-2000,INF174K01FK1INF174K01FJ3
119758,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gilt Fund,Open Ended,Debt Scheme - Gilt Fund,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option - Direct,500,02-Jan-2000,02-Jan-2000,INF174K01KF1
147269,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),KOTAK FLOATING RATE FUND,Open Ended,Debt Scheme - Floater Fund,KOTAK FLOATING RATE FUND-DIRECT PLAN-GROWTH OPTION,200000000,09-May-2019,,INF174KA1EC0
147267,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),KOTAK FLOATING RATE FUND,Open Ended,Debt Scheme - Floater Fund,KOTAK FLOATING RATE FUND-DIRECT PLAN-MONTHLY Reinvestment of Income Distributioncum capital withdrawal option,200000000,09-May-2019,,INF174KA1EF3
147266,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),KOTAK FLOATING RATE FUND,Open Ended,Debt Scheme - Floater Fund,KOTAK FLOATING RATE FUND-REGULAR PLAN-GROWTH OPTION,200000000,09-May-2019,,INF174KA1DY6
147265,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),KOTAK FLOATING RATE FUND,Open Ended,Debt Scheme - Floater Fund,KOTAK FLOATING RATE FUND-REGULAR PLAN-MONTHLY Reinvestment of Income Distribution cum capital withdrawal option,200000000,09-May-2019,,INF174KA1EB2
147271,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),KOTAK FLOATING RATE FUND,Open Ended,Debt Scheme - Floater Fund,KOTAK FLOATING RATE FUND-REGULAR PLAN-weekly Reinvestment of Income Distribution cum capital withdrawal option,200000000,09-May-2019,,INF174KA1DZ3
114859,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Debt Hybrid Fund,Open Ended,Hybrid Scheme - Conservative Hybrid Fund,Kotak Debt Hybrid - Growth,5000,02-Dec-2003,02-Dec-2003,INF174K01393
120154,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Debt Hybrid Fund,Open Ended,Hybrid Scheme - Conservative Hybrid Fund,Kotak Debt Hybrid - Growth - Direct,5000,02-Dec-2003,02-Dec-2003,INF174K01JZ1
114858,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Debt Hybrid Fund,Open Ended,Hybrid Scheme - Conservative Hybrid Fund,Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option,5000,02-Dec-2003,02-Dec-2003,INF174K01419INF174K01401
120155,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Debt Hybrid Fund,Open Ended,Hybrid Scheme - Conservative Hybrid Fund,Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct,5000,02-Dec-2003,02-Dec-2003,INF174K01KA2
114860,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Debt Hybrid Fund,Open Ended,Hybrid Scheme - Conservative Hybrid Fund,Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option,5000,02-Dec-2003,02-Dec-2003,INF174K01435INF174K01427
120156,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Debt Hybrid Fund,Open Ended,Hybrid Scheme - Conservative Hybrid Fund,Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option - Direct,5000,02-Dec-2003,02-Dec-2003,INF174K01KC8
133036,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Hybrid Fund,Open Ended,Hybrid Scheme - Aggressive Hybrid Fund,Kotak Equity Hybrid - Growth,Rs.1000,29-Nov-1999,29-Nov-1999,INF174K01E92
133035,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Hybrid Fund,Open Ended,Hybrid Scheme - Aggressive Hybrid Fund,Kotak Equity Hybrid - Growth - Direct,Rs.1000,29-Nov-1999,29-Nov-1999,INF174K01F00
119767,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Hybrid Fund,Open Ended,Hybrid Scheme - Aggressive Hybrid Fund,Kotak Equity Hybrid - Payout of Income Distribution cum  capital withdrawal option - Direct,Rs.1000,29-Nov-1999,29-Nov-1999,INF174K01LL7INF174K01LM5
100286,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Hybrid Fund,Open Ended,Hybrid Scheme - Aggressive Hybrid Fund,Kotak Equity Hybrid - Payout of Income Distribution cum capital withdrawal option,Rs.1000,29-Nov-1999,29-Nov-1999,INF174K01450INF174K01443
144335,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Balanced Advantage Fund,Open Ended,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,Kotak Balanced Advantage Fund  - Direct Plan -Growth Option,1000,13-Jul-2018,,INF174KA1210
144336,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Balanced Advantage Fund,Open Ended,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option,1000,13-Jul-2018,,INF174KA1160INF174KA1178
144334,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Balanced Advantage Fund,Open Ended,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option,1000,13-Jul-2018,,INF174KA1194INF174KA1202
144333,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Balanced Advantage Fund,Open Ended,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,Kotak Balanced Advantage Fund -Regular Plan - Growth Option,1000,13-Jul-2018,,INF174KA1186
133033,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Arbitrage Fund,Open Ended,Hybrid Scheme - Arbitrage Fund,Kotak Equity Arbitrage Fund -  Payout of Income Distribution cum capital withdrawal option-Bimonthly Direct,5000,12-Sep-2005,,INF174K01F26INF174K01F42
140414,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Arbitrage Fund,Open Ended,Hybrid Scheme - Arbitrage Fund,Kotak Equity Arbitrage Fund - Fortnightly -Payout of Income Distribution cum capital withdrawal option Regular,5000,12-Sep-2005,,INF174K012K1INF174K014K7
105968,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Arbitrage Fund,Open Ended,Hybrid Scheme - Arbitrage Fund,Kotak Equity Arbitrage Fund - Growth,5000,12-Sep-2005,,INF174K01302
119771,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Arbitrage Fund,Open Ended,Hybrid Scheme - Arbitrage Fund,Kotak Equity Arbitrage Fund - Growth - Direct,5000,12-Sep-2005,,INF174K01LC6
105967,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Arbitrage Fund,Open Ended,Hybrid Scheme - Arbitrage Fund,Kotak Equity Arbitrage Fund - Payout of Income Distribution cum capital withdrawal option,5000,12-Sep-2005,,INF174K01328INF174K01310
119770,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Arbitrage Fund,Open Ended,Hybrid Scheme - Arbitrage Fund,Kotak Equity Arbitrage Fund - Payout of Income Distribution cum capital withdrawal option - Direct,5000,12-Sep-2005,,INF174K01LE2INF174K01LD4
140413,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Arbitrage Fund,Open Ended,Hybrid Scheme - Arbitrage Fund,Kotak Equity Arbitrage Fund -Fortnightly - Payout of Income Distribution cum capital withdrawal option- Direct,5000,12-Sep-2005,,INF174K013K9INF174K015K4
133034,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Arbitrage Fund,Open Ended,Hybrid Scheme - Arbitrage Fund,Kotak Equity Arbitrage Fund -Payout of Income Distribution cum capital withdrawal option Bimonthly,5000,12-Sep-2005,,INF174K01F18INF174K01F34
131373,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Savings Fund,Open Ended,Hybrid Scheme - Equity Savings,Kotak Equity Savings Fund - Direct - Growth,5000,17-Sep-2014,,INF174K01D28
131375,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Savings Fund,Open Ended,Hybrid Scheme - Equity Savings,Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option,5000,17-Sep-2014,,INF174K01D36INF174K01D51
131377,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Savings Fund,Open Ended,Hybrid Scheme - Equity Savings,Kotak Equity Savings Fund - Direct - Quarterly Payout of Income Distribution cum capital withdrawal option,5000,17-Sep-2014,,INF174K01D44INF174K01D69
131372,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Savings Fund,Open Ended,Hybrid Scheme - Equity Savings,Kotak Equity Savings Fund - Regular - Growth,5000,17-Sep-2014,,INF174K01C78
131374,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Savings Fund,Open Ended,Hybrid Scheme - Equity Savings,Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option,5000,17-Sep-2014,,INF174K01C86INF174K01D02
131376,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Equity Savings Fund,Open Ended,Hybrid Scheme - Equity Savings,Kotak Equity Savings Fund - Regular - QuarterlyPayout of Income Distribution cum capital withdrawal option,5000,17-Sep-2014,,INF174K01C94INF174K01D10
148745,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Nifty Next 50 Index Fund,Open Ended,Other Scheme - Index Funds,Kotak Nifty Next 50 Index Fund - Direct Plan - Growth Option,Rs. 5000/- and in multiples of Rs 1 for purchase,17-Feb-2021,,INF174KA1GA9
148746,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Nifty Next 50 Index Fund,Open Ended,Other Scheme - Index Funds,Kotak Nifty Next 50 Index Fund - Direct Plan -Payout of Income Distribution cum capital withdrawal option,Rs. 5000/- and in multiples of Rs 1 for purchase,17-Feb-2021,,INF174KA1FZ8INF174KA1GB7
148743,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Nifty Next 50 Index Fund,Open Ended,Other Scheme - Index Funds,Kotak Nifty Next 50 Index Fund - Regular Plan - Growth Option,Rs. 5000/- and in multiples of Rs 1 for purchase,17-Feb-2021,,INF174KA1FX3
148744,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Nifty Next 50 Index Fund,Open Ended,Other Scheme - Index Funds,Kotak Nifty Next 50 Index Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option,Rs. 5000/- and in multiples of Rs 1 for purchase,17-Feb-2021,,INF174KA1FW5INF174KA1FY1
106193,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),KOTAK GOLD ETF,Open Ended,Other Scheme - Gold ETF,KOTAK GOLD ETF,5000,20-Jun-2007,04-Jul-2007,INF373I01049
133122,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Banking ETF,Open Ended,Other Scheme - Other  ETFs,Kotak Banking ETF,Rs. 5000/- and in multiples of Rs1000 for purchas,24-Nov-2014,28-Nov-2014,INF174K01F59
148763,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak IT ETF,Open Ended,Other Scheme - Other  ETFs,Kotak IT ETF,Rs. 5000,26-Feb-2021,,INF174KA1GC5
112351,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Nifty ETF,Open Ended,Other Scheme - Other  ETFs,Kotak Nifty ETF,10000,11-Jan-2010,19-Jan-2010,INF174K014P6
135744,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak NV 20 ETF,Open Ended,Other Scheme - Other  ETFs,Kotak NV 20 ETF - Payout of Income Distribution cum capital withdrawal option,5000,12-Nov-2015,,INF174K01Z71
106929,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak PSU Bank ETF,Open Ended,Other Scheme - Other  ETFs,Kotak PSU Bank ETF,10000,29-Oct-2007,02-Nov-2007,INF373I01023
109010,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Sensex ETF,Open Ended,Other Scheme - Other  ETFs,Kotak Sensex ETF,10000,07-May-2008,16-May-2008,INF373I01031
106441,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Global Emerging Market Fund,Open Ended,Other Scheme - FoF Overseas,Kotak Global Emerging Market Fund - Growth,5000,25-Jul-2007,24-Aug-2007,INF174K01DV3
119779,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Global Emerging Market Fund,Open Ended,Other Scheme - FoF Overseas,Kotak Global Emerging Market Fund - Growth - Direct,5000,25-Jul-2007,24-Aug-2007,INF174K01LW4
106442,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Global Emerging Market Fund,Open Ended,Other Scheme - FoF Overseas,Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option,5000,25-Jul-2007,24-Aug-2007,INF174K01DX9INF174K01DW1
119778,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Global Emerging Market Fund,Open Ended,Other Scheme - FoF Overseas,Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option - Direct,5000,25-Jul-2007,24-Aug-2007,INF174K01LX2
148646,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak International REIT FOF,Open Ended,Other Scheme - FoF Overseas,Kotak International REIT FOF - Direct Plan - Growth,5000,07-Dec-2020,,INF174KA1FO2
148649,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak International REIT FOF,Open Ended,Other Scheme - FoF Overseas,Kotak International REIT FOF - Direct Plan - Payout of Income Distribution cum capital withdrawal option,5000,07-Dec-2020,,INF174KA1FN4
148645,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak International REIT FOF,Open Ended,Other Scheme - FoF Overseas,Kotak International REIT FOF - Regular Plan - Growth,5000,07-Dec-2020,,INF174KA1FL8
148647,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak International REIT FOF,Open Ended,Other Scheme - FoF Overseas,Kotak International REIT FOF - Regular Plan - Payout of Income Distribution cum capital withdrawal option,5000,07-Dec-2020,,INF174KA1FK0
148662,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak NASDAQ 100 Fund of Fund,Open Ended,Other Scheme - FoF Overseas,Kotak NASDAQ 100 Fund of Fund - Direct Plan - Growth,5000,11-Jan-2021,,INF174KA1FQ7
148661,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak NASDAQ 100 Fund of Fund,Open Ended,Other Scheme - FoF Overseas,Kotak NASDAQ 100 Fund of Fund - Regular Plan - Growth,5000,11-Jan-2021,,INF174KA1FR5
119777,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Asset Allocator Fund,Open Ended,Other Scheme - FoF Domestic,Kotak Asset Allocator Fund Direct Growth - Direct,Rs. 1000,10-Aug-2004,,INF174K01LN3
119776,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Asset Allocator Fund,Open Ended,Other Scheme - FoF Domestic,Kotak Asset Allocator Fund Direct Payout of Income Distribution cum capital withdrawal option,Rs. 1000,10-Aug-2004,,INF174K01LO1
102574,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Asset Allocator Fund,Open Ended,Other Scheme - FoF Domestic,Kotak Asset Allocator Fund Growth,Rs. 1000,10-Aug-2004,,INF174K01468
102573,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Asset Allocator Fund,Open Ended,Other Scheme - FoF Domestic,Kotak Asset Allocator Fund Payout of Income Distribution cum capital withdrawal option,Rs. 1000,10-Aug-2004,,INF174K01484INF174K01476
114758,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gold Fund,Open Ended,Other Scheme - FoF Domestic,Kotak Gold Fund Growth,5000,04-Mar-2011,18-Mar-2011,INF174K01AT3
119781,17,1,Kotak Mahindra Asset Management Company Limited(KMAMCL),Kotak Gold Fund,Open Ended,Other Scheme - FoF Domestic,Kotak Gold Fund Growth - Direct,5000,04-Mar-2011,18-Mar-2011,INF174K01MP6
